timestamp,eda
1630059401500,0.343376
1630059401750,0.345939
1630059402000,0.34722
1630059402250,0.344657
1630059402500,0.344657
1630059402750,0.345939
1630059403000,0.34722
1630059403250,0.319032
1630059403500,0.352345
1630059403750,0.119157
1630059404000,0.325438
1630059404250,0.338251
1630059404500,0.339532
1630059404750,0.042281
1630059405000,0.074313
1630059405250,0.09225
1630059405500,0.07175
1630059405750,0.237032
1630059406000,0.094813
1630059406250,0.267782
1630059406500,0.247282
1630059406750,0.188344
1630059407000,0.247282
1630059407250,0.315188
1630059407500,0.384376
1630059407750,0.32672
1630059408000,0.311345
1630059408250,0.324157
1630059408500,0.321595
1630059408750,0.320313
1630059409000,0.325438
1630059409250,0.329282
1630059409500,0.329282
1630059409750,0.322876
1630059410000,0.324157
1630059410250,0.324157
1630059410500,0.322876
1630059410750,0.322876
1630059411000,0.325438
1630059411250,0.321595
1630059411500,0.321595
1630059411750,0.325438
1630059412000,0.325438
1630059412250,0.360032
1630059412500,0.312626
1630059412750,0.224219
1630059413000,0.311345
1630059413250,0.334407
1630059413500,0.335689
1630059413750,0.331845
1630059414000,0.334407
1630059414250,0.334407
1630059414500,0.333126
1630059414750,0.333126
1630059415000,0.335689
1630059415250,0.334407
1630059415500,0.334407
1630059415750,0.335689
1630059416000,0.331845
1630059416250,0.32672
1630059416500,0.329282
1630059416750,0.330564
1630059417000,0.319032
1630059417250,0.31647
1630059417500,0.058938
1630059417750,0.07175
1630059418000,0.360032
1630059418250,0.330564
1630059418500,0.330564
1630059418750,0.125563
1630059419000,0.253688
1630059419250,0.093532
1630059419500,0.107625
1630059419750,0.169126
1630059420000,0.353626
1630059420250,0.339532
1630059420500,0.290845
1630059420750,0.333126
1630059421000,0.33697
1630059421250,0.333126
1630059421500,0.176813
1630059421750,0.225501
1630059422000,0.315188
1630059422250,0.329282
1630059422500,0.331845
1630059422750,0.331845
1630059423000,0.169126
1630059423250,0.319032
1630059423500,0.329282
1630059423750,0.310063
1630059424000,0.246001
1630059424250,0.334407
1630059424500,0.335689
1630059424750,0.33697
1630059425000,0.289563
1630059425250,0.30622
1630059425500,0.15375
1630059425750,0.272907
1630059426000,0.106344
1630059426250,0.181938
1630059426500,0.178094
1630059426750,0.271626
1630059427000,0.308782
1630059427250,0.312626
1630059427500,0.298532
1630059427750,0.302376
1630059428000,0.340814
1630059428250,0.342095
1630059428500,0.201157
1630059428750,0.333126
1630059429000,0.348501
1630059429250,0.302376
1630059429500,0.324157
1630059429750,0.240876
1630059430000,0.465095
1630059430250,0.31647
1630059430500,0.431783
1630059430750,0.267782
1630059431000,0.276751
1630059431250,0.269063
1630059431500,0.35747
1630059431750,0.360032
1630059432000,0.356189
1630059432250,0.354907
1630059432500,0.35747
1630059432750,0.35747
1630059433000,0.290845
1630059433250,0.358751
1630059433500,0.358751
1630059433750,0.35747
1630059434000,0.376689
1630059434250,0.356189
1630059434500,0.356189
1630059434750,0.354907
1630059435000,0.356189
1630059435250,0.354907
1630059435500,0.353626
1630059435750,0.356189
1630059436000,0.354907
1630059436250,0.352345
1630059436500,0.356189
1630059436750,0.354907
1630059437000,0.351064
1630059437250,0.353626
1630059437500,0.354907
1630059437750,0.351064
1630059438000,0.353626
1630059438250,0.351064
1630059438500,0.349782
1630059438750,0.351064
1630059439000,0.352345
1630059439250,0.351064
1630059439500,0.349782
1630059439750,0.353626
1630059440000,0.354907
1630059440250,0.353626
1630059440500,0.353626
1630059440750,0.084563
1630059441000,0.192188
1630059441250,0.35747
1630059441500,0.148625
1630059441750,0.445876
1630059442000,0.362595
1630059442250,0.362595
1630059442500,0.361314
1630059442750,0.361314
1630059443000,0.362595
1630059443250,0.369001
1630059443500,0.386939
1630059443750,0.345939
1630059444000,0.301095
1630059444250,0.185782
1630059444500,0.35747
1630059444750,0.358751
1630059445000,0.353626
1630059445250,0.139657
1630059445500,0.048688
1630059445750,0.30622
1630059446000,0.333126
1630059446250,0.342095
1630059446500,0.107625
1630059446750,0.424095
1630059447000,0.257532
1630059447250,0.0615
1630059447500,0.246001
1630059447750,0.345939
1630059448000,0.348501
1630059448250,0.348501
1630059448500,0.344657
1630059448750,0.345939
1630059449000,0.34722
1630059449250,0.345939
1630059449500,0.340814
1630059449750,0.342095
1630059450000,0.257532
1630059450250,0.345939
1630059450500,0.351064
1630059450750,0.349782
1630059451000,0.345939
1630059451250,0.349782
1630059451500,0.349782
1630059451750,0.345939
1630059452000,0.348501
1630059452250,0.351064
1630059452500,0.345939
1630059452750,0.34722
1630059453000,0.349782
1630059453250,0.351064
1630059453500,0.34722
1630059453750,0.351064
1630059454000,0.351064
1630059454250,0.34722
1630059454500,0.345939
1630059454750,0.348501
1630059455000,0.348501
1630059455250,0.34722
1630059455500,0.349782
1630059455750,0.351064
1630059456000,0.366439
1630059456250,0.349782
1630059456500,0.349782
1630059456750,0.351064
1630059457000,0.31647
1630059457250,0.351064
1630059457500,0.352345
1630059457750,0.351064
1630059458000,0.352345
1630059458250,0.352345
1630059458500,0.351064
1630059458750,0.351064
1630059459000,0.353626
1630059459250,0.351064
1630059459500,0.351064
1630059459750,0.353626
1630059460000,0.354907
1630059460250,0.322876
1630059460500,0.353626
1630059460750,0.352345
1630059461000,0.352345
1630059461250,0.354907
1630059461500,0.353626
1630059461750,0.352345
1630059462000,0.353626
1630059462250,0.353626
1630059462500,0.354907
1630059462750,0.354907
1630059463000,0.35747
1630059463250,0.35747
1630059463500,0.35747
1630059463750,0.360032
1630059464000,0.362595
1630059464250,0.358751
1630059464500,0.360032
1630059464750,0.362595
1630059465000,0.362595
1630059465250,0.361314
1630059465500,0.370282
1630059465750,0.374126
1630059466000,0.370282
1630059466250,0.372845
1630059466500,0.372845
1630059466750,0.370282
1630059467000,0.372845
1630059467250,0.374126
1630059467500,0.375407
1630059467750,0.37797
1630059468000,0.381814
1630059468250,0.381814
1630059468500,0.380532
1630059468750,0.385657
1630059469000,0.385657
1630059469250,0.383095
1630059469500,0.385657
1630059469750,0.386939
1630059470000,0.385657
1630059470250,0.384376
1630059470500,0.386939
1630059470750,0.385657
1630059471000,0.384376
1630059471250,0.386939
1630059471500,0.386939
1630059471750,0.384376
1630059472000,0.385657
1630059472250,0.385657
1630059472500,0.402314
1630059472750,0.386939
1630059473000,0.385657
1630059473250,0.385657
1630059473500,0.385657
1630059473750,0.386939
1630059474000,0.385657
1630059474250,0.383095
1630059474500,0.385657
1630059474750,0.38822
1630059475000,0.385657
1630059475250,0.386939
1630059475500,0.386939
1630059475750,0.386939
1630059476000,0.385657
1630059476250,0.38822
1630059476500,0.386939
1630059476750,0.386939
1630059477000,0.38822
1630059477250,0.386939
1630059477500,0.385657
1630059477750,0.38822
1630059478000,0.386939
1630059478250,0.385657
1630059478500,0.38822
1630059478750,0.38822
1630059479000,0.389501
1630059479250,0.38822
1630059479500,0.393345
1630059479750,0.392064
1630059480000,0.389501
1630059480250,0.390782
1630059480500,0.392064
1630059480750,0.389501
1630059481000,0.389501
1630059481250,0.390782
1630059481500,0.392064
1630059481750,0.386939
1630059482000,0.389501
1630059482250,0.390782
1630059482500,0.38822
1630059482750,0.386939
1630059483000,0.389501
1630059483250,0.38822
1630059483500,0.392064
1630059483750,0.38822
1630059484000,0.389501
1630059484250,0.38822
1630059484500,0.390782
1630059484750,0.389501
1630059485000,0.38822
1630059485250,0.389501
1630059485500,0.393345
1630059485750,0.38822
1630059486000,0.389501
1630059486250,0.392064
1630059486500,0.389501
1630059486750,0.390782
1630059487000,0.392064
1630059487250,0.389501
1630059487500,0.390782
1630059487750,0.390782
1630059488000,0.38822
1630059488250,0.390782
1630059488500,0.393345
1630059488750,0.392064
1630059489000,0.390782
1630059489250,0.393345
1630059489500,0.393345
1630059489750,0.390782
1630059490000,0.390782
1630059490250,0.393345
1630059490500,0.390782
1630059490750,0.393345
1630059491000,0.392064
1630059491250,0.392064
1630059491500,0.389501
1630059491750,0.393345
1630059492000,0.392064
1630059492250,0.392064
1630059492500,0.393345
1630059492750,0.392064
1630059493000,0.390782
1630059493250,0.395907
1630059493500,0.393345
1630059493750,0.393345
1630059494000,0.395907
1630059494250,0.397189
1630059494500,0.390782
1630059494750,0.394626
1630059495000,0.393345
1630059495250,0.392064
1630059495500,0.384376
1630059495750,0.366439
1630059496000,0.372845
1630059496250,0.390782
1630059496500,0.393345
1630059496750,0.363876
1630059497000,0.390782
1630059497250,0.394626
1630059497500,0.390782
1630059497750,0.389501
1630059498000,0.392064
1630059498250,0.393345
1630059498500,0.389501
1630059498750,0.393345
1630059499000,0.393345
1630059499250,0.390782
1630059499500,0.393345
1630059499750,0.393345
1630059500000,0.392064
1630059500250,0.392064
1630059500500,0.393345
1630059500750,0.392064
1630059501000,0.392064
1630059501250,0.393345
1630059501500,0.395907
1630059501750,0.394626
1630059502000,0.399751
1630059502250,0.399751
1630059502500,0.401032
1630059502750,0.403595
1630059503000,0.407439
1630059503250,0.402314
1630059503500,0.404876
1630059503750,0.403595
1630059504000,0.403595
1630059504250,0.401032
1630059504500,0.404876
1630059504750,0.401032
1630059505000,0.406157
1630059505250,0.410001
1630059505500,0.426658
1630059505750,0.412564
1630059506000,0.413845
1630059506250,0.415126
1630059506500,0.412564
1630059506750,0.415126
1630059507000,0.415126
1630059507250,0.411283
1630059507500,0.411283
1630059507750,0.413845
1630059508000,0.410001
1630059508250,0.413845
1630059508500,0.412564
1630059508750,0.412564
1630059509000,0.413845
1630059509250,0.416408
1630059509500,0.411283
1630059509750,0.413845
1630059510000,0.413845
1630059510250,0.413845
1630059510500,0.413845
1630059510750,0.420251
1630059511000,0.41897
1630059511250,0.417689
1630059511500,0.422814
1630059511750,0.422814
1630059512000,0.41897
1630059512250,0.41897
1630059512500,0.422814
1630059512750,0.422814
1630059513000,0.421533
1630059513250,0.422814
1630059513500,0.425376
1630059513750,0.425376
1630059514000,0.42922
1630059514250,0.426658
1630059514500,0.42922
1630059514750,0.430501
1630059515000,0.431783
1630059515250,0.426658
1630059515500,0.42922
1630059515750,0.426658
1630059516000,0.426658
1630059516250,0.426658
1630059516500,0.431783
1630059516750,0.427939
1630059517000,0.426658
1630059517250,0.427939
1630059517500,0.427939
1630059517750,0.425376
1630059518000,0.427939
1630059518250,0.426658
1630059518500,0.425376
1630059518750,0.427939
1630059519000,0.426658
1630059519250,0.424095
1630059519500,0.430501
1630059519750,0.430501
1630059520000,0.427939
1630059520250,0.42922
1630059520500,0.430501
1630059520750,0.427939
1630059521000,0.42922
1630059521250,0.42922
1630059521500,0.427939
1630059521750,0.426658
1630059522000,0.430501
1630059522250,0.431783
1630059522500,0.430501
1630059522750,0.435626
1630059523000,0.436908
1630059523250,0.435626
1630059523500,0.438189
1630059523750,0.43947
1630059524000,0.436908
1630059524250,0.43947
1630059524500,0.43947
1630059524750,0.436908
1630059525000,0.43947
1630059525250,0.440751
1630059525500,0.442033
1630059525750,0.436908
1630059526000,0.436908
1630059526250,0.435626
1630059526500,0.447158
1630059526750,0.435626
1630059527000,0.434345
1630059527250,0.434345
1630059527500,0.440751
1630059527750,0.447158
1630059528000,0.438189
1630059528250,0.43947
1630059528500,0.431783
1630059528750,0.438189
1630059529000,0.440751
1630059529250,0.440751
1630059529500,0.438189
1630059529750,0.43947
1630059530000,0.440751
1630059530250,0.436908
1630059530500,0.440751
1630059530750,0.440751
1630059531000,0.440751
1630059531250,0.435626
1630059531500,0.43947
1630059531750,0.443314
1630059532000,0.436908
1630059532250,0.438189
1630059532500,0.443314
1630059532750,0.443314
1630059533000,0.463814
1630059533250,0.452283
1630059533500,0.457408
1630059533750,0.462533
1630059534000,0.463814
1630059534250,0.466376
1630059534500,0.463814
1630059534750,0.468939
1630059535000,0.466376
1630059535250,0.483033
1630059535500,0.486876
1630059535750,0.486876
1630059536000,0.484314
1630059536250,0.488158
1630059536500,0.489439
1630059536750,0.488158
1630059537000,0.484314
1630059537250,0.486876
1630059537500,0.485595
1630059537750,0.483033
1630059538000,0.485595
1630059538250,0.488158
1630059538500,0.485595
1630059538750,0.486876
1630059539000,0.486876
1630059539250,0.485595
1630059539500,0.492002
1630059539750,0.50097
1630059540000,0.503533
1630059540250,0.508658
1630059540500,0.513783
1630059540750,0.513783
1630059541000,0.524033
1630059541250,0.526595
1630059541500,0.526595
1630059541750,0.522752
1630059542000,0.524033
1630059542250,0.520189
1630059542500,0.517627
1630059542750,0.518908
1630059543000,0.520189
1630059543250,0.516345
1630059543500,0.517627
1630059543750,0.517627
1630059544000,0.516345
1630059544250,0.517627
1630059544500,0.518908
1630059544750,0.516345
1630059545000,0.527877
1630059545250,0.530439
1630059545500,0.540689
1630059545750,0.538127
1630059546000,0.535564
1630059546250,0.554783
1630059546500,0.556064
1630059546750,0.554783
1630059547000,0.559908
1630059547250,0.553502
1630059547500,0.563752
1630059547750,0.570158
1630059548000,0.590658
1630059548250,0.591939
1630059548500,0.600908
1630059548750,0.598346
1630059549000,0.602189
1630059549250,0.602189
1630059549500,0.599627
1630059549750,0.598346
1630059550000,0.599627
1630059550250,0.599627
1630059550500,0.598346
1630059550750,0.598346
1630059551000,0.598346
1630059551250,0.597064
1630059551500,0.597064
1630059551750,0.597064
1630059552000,0.598346
1630059552250,0.602189
1630059552500,0.604752
1630059552750,0.604752
1630059553000,0.607314
1630059553250,0.612439
1630059553500,0.606033
1630059553750,0.608596
1630059554000,0.604752
1630059554250,0.600908
1630059554500,0.599627
1630059554750,0.602189
1630059555000,0.603471
1630059555250,0.612439
1630059555500,0.617564
1630059555750,0.621408
1630059556000,0.625252
1630059556250,0.629096
1630059556500,0.625252
1630059556750,0.631658
1630059557000,0.630377
1630059557250,0.630377
1630059557500,0.630377
1630059557750,0.631658
1630059558000,0.636783
1630059558250,0.635502
1630059558500,0.644471
1630059558750,0.645752
1630059559000,0.649596
1630059559250,0.645752
1630059559500,0.645752
1630059559750,0.632939
1630059560000,0.626533
1630059560250,0.617564
1630059560500,0.611158
1630059560750,0.609877
1630059561000,0.612439
1630059561250,0.604752
1630059561500,0.609877
1630059561750,0.609877
1630059562000,0.613721
1630059562250,0.611158
1630059562500,0.613721
1630059562750,0.612439
1630059563000,0.615002
1630059563250,0.615002
1630059563500,0.617564
1630059563750,0.615002
1630059564000,0.618846
1630059564250,0.617564
1630059564500,0.608596
1630059564750,0.618846
1630059565000,0.617564
1630059565250,0.625252
1630059565500,0.618846
1630059565750,0.615002
1630059566000,0.613721
1630059566250,0.612439
1630059566500,0.611158
1630059566750,0.616283
1630059567000,0.620127
1630059567250,0.509939
1630059567500,0.626533
1630059567750,0.625252
1630059568000,0.657283
1630059568250,0.693158
1630059568500,1.050895
1630059568750,0.592275
1630059569000,0.501306
1630059569250,0.510275
1630059569500,0.503869
1630059569750,0.512838
1630059570000,0.514119
1630059570250,0.489775
1630059570500,0.489775
1630059570750,0.492337
1630059571000,0.473119
1630059571250,0.467994
1630059571500,0.542237
1630059571750,0.553769
1630059572000,0.561456
1630059572250,0.5653
1630059572500,0.564019
1630059572750,0.551206
1630059573000,0.566581
1630059573250,0.567862
1630059573500,0.566581
1630059573750,0.576831
1630059574000,0.570425
1630059574250,0.543519
1630059574500,0.546081
1630059574750,0.543519
1630059575000,0.549925
1630059575250,0.533269
1630059575500,0.538394
1630059575750,0.531987
1630059576000,0.53455
1630059576250,0.531987
1630059576500,0.5448
1630059576750,0.543519
1630059577000,0.551206
1630059577250,0.539675
1630059577500,0.556331
1630059577750,0.557612
1630059578000,0.576831
1630059578250,0.589644
1630059578500,0.603737
1630059578750,0.605019
1630059579000,0.599894
1630059579250,0.597331
1630059579500,0.607581
1630059579750,0.607581
1630059580000,0.611425
1630059580250,0.605019
1630059580500,0.615269
1630059580750,0.61655
1630059581000,0.6063
1630059581250,0.610144
1630059581500,0.608863
1630059581750,0.594769
1630059582000,0.597331
1630059582250,0.6268
1630059582500,0.639613
1630059582750,0.665238
1630059583000,0.661394
1630059583250,0.671644
1630059583500,0.660113
1630059583750,0.65755
1630059584000,0.639613
1630059584250,0.642175
1630059584500,0.629363
1630059584750,0.624238
1630059585000,0.615269
1630059585250,0.630644
1630059585500,0.635769
1630059585750,0.660113
1630059586000,0.674206
1630059586250,0.680613
1630059586500,0.679331
1630059586750,0.679331
1630059587000,0.687019
1630059587250,0.701113
1630059587500,0.71905
1630059587750,0.707519
1630059588000,0.710082
1630059588250,0.704957
1630059588500,0.69855
1630059588750,0.6883
1630059589000,0.702394
1630059589250,0.702394
1630059589500,0.699832
1630059589750,0.689582
1630059590000,0.690863
1630059590250,0.687019
1630059590500,0.684456
1630059590750,0.690863
1630059591000,0.7088
1630059591250,0.704957
1630059591500,0.707519
1630059591750,0.712644
1630059592000,0.717769
1630059592250,0.713925
1630059592500,0.720332
1630059592750,0.717769
1630059593000,0.721613
1630059593250,0.712644
1630059593500,0.702394
1630059593750,0.69855
1630059594000,0.703675
1630059594250,0.69855
1630059594500,0.6883
1630059594750,0.694706
1630059595000,0.6883
1630059595250,0.694706
1630059595500,0.685738
1630059595750,0.69855
1630059596000,0.690863
1630059596250,0.689582
1630059596500,0.690863
1630059596750,0.69855
1630059597000,0.706238
1630059597250,0.711363
1630059597500,0.707519
1630059597750,0.711363
1630059598000,0.707519
1630059598250,0.7088
1630059598500,0.704957
1630059598750,0.7088
1630059599000,0.706238
1630059599250,0.699832
1630059599500,0.702394
1630059599750,0.707519
1630059600000,0.701113
1630059600250,0.703675
1630059600500,0.704957
1630059600750,0.704957
1630059601000,0.701113
1630059601250,0.695988
1630059601500,0.697269
1630059601750,0.695988
1630059602000,0.699832
1630059602250,0.701113
1630059602500,0.722894
1630059602750,0.728019
1630059603000,0.735707
1630059603250,0.734425
1630059603500,0.748519
1630059603750,0.7293
1630059604000,0.721613
1630059604250,0.717769
1630059604500,0.722894
1630059604750,0.707519
1630059605000,0.7088
1630059605250,0.711363
1630059605500,0.7088
1630059605750,0.711363
1630059606000,0.715207
1630059606250,0.713925
1630059606500,0.726738
1630059606750,0.73955
1630059607000,0.733144
1630059607250,0.740832
1630059607500,0.734425
1630059607750,0.7293
1630059608000,0.716488
1630059608250,0.733144
1630059608500,0.734425
1630059608750,0.7498
1630059609000,0.754925
1630059609250,0.758769
1630059609500,0.7498
1630059609750,0.736988
1630059610000,0.731863
1630059610250,0.734425
1630059610500,0.721613
1630059610750,0.711363
1630059611000,0.710082
1630059611250,0.707519
1630059611500,0.69855
1630059611750,0.697269
1630059612000,0.712644
1630059612250,0.712644
1630059612500,0.717769
1630059612750,0.721613
1630059613000,0.726738
1630059613250,0.733144
1630059613500,0.742113
1630059613750,0.742113
1630059614000,0.762613
1630059614250,0.753644
1630059614500,0.757488
1630059614750,0.752363
1630059615000,0.767738
1630059615250,0.771582
1630059615500,0.776707
1630059615750,0.783113
1630059616000,0.779269
1630059616250,0.776707
1630059616500,0.775425
1630059616750,0.776707
1630059617000,0.765175
1630059617250,0.765175
1630059617500,0.753644
1630059617750,0.762613
1630059618000,0.76005
1630059618250,0.767738
1630059618500,0.757488
1630059618750,0.774144
1630059619000,0.765175
1630059619250,0.763894
1630059619500,0.774144
1630059619750,0.797207
1630059620000,0.801051
1630059620250,0.808738
1630059620500,0.824113
1630059620750,0.816426
1630059621000,0.817707
1630059621250,0.795926
1630059621500,0.798488
1630059621750,0.781832
1630059622000,0.779269
1630059622250,0.763894
1630059622500,0.770301
1630059622750,0.765175
1630059623000,0.790801
1630059623250,0.804894
1630059623500,0.815144
1630059623750,0.801051
1630059624000,0.810019
1630059624250,0.807457
1630059624500,0.812582
1630059624750,0.811301
1630059625000,0.806176
1630059625250,0.813863
1630059625500,0.804894
1630059625750,0.813863
1630059626000,0.798488
1630059626250,0.825394
1630059626500,0.818988
1630059626750,0.836926
1630059627000,0.830519
1630059627250,0.843332
1630059627500,0.830519
1630059627750,0.821551
1630059628000,0.815144
1630059628250,0.824113
1630059628500,0.811301
1630059628750,0.806176
1630059629000,0.803613
1630059629250,0.816426
1630059629500,0.834363
1630059629750,0.840769
1630059630000,0.852301
1630059630250,0.849738
1630059630500,0.844613
1630059630750,0.833082
1630059631000,0.843332
1630059631250,0.829238
1630059631500,0.821551
1630059631750,0.801051
1630059632000,0.810019
1630059632250,0.797207
1630059632500,0.792082
1630059632750,0.789519
1630059633000,0.798488
1630059633250,0.799769
1630059633500,0.810019
1630059633750,0.816426
1630059634000,0.817707
1630059634250,0.815144
1630059634500,0.827957
1630059634750,0.827957
1630059635000,0.827957
1630059635250,0.829238
1630059635500,0.829238
1630059635750,0.840769
1630059636000,0.840769
1630059636250,0.836926
1630059636500,0.836926
1630059636750,0.845894
1630059637000,0.830519
1630059637250,0.836926
1630059637500,0.848457
1630059637750,0.879207
1630059638000,0.885613
1630059638250,0.906113
1630059638500,0.900988
1630059638750,0.898426
1630059639000,0.89202
1630059639250,0.875363
1630059639500,0.874082
1630059639750,0.859988
1630059640000,0.85102
1630059640250,0.844613
1630059640500,0.845894
1630059640750,0.836926
1630059641000,0.839488
1630059641250,0.840769
1630059641500,0.847176
1630059641750,0.853582
1630059642000,0.863832
1630059642250,0.858707
1630059642500,0.874082
1630059642750,0.867676
1630059643000,0.875363
1630059643250,0.879207
1630059643500,0.883051
1630059643750,0.88177
1630059644000,0.872801
1630059644250,0.868957
1630059644500,0.862551
1630059644750,0.863832
1630059645000,0.865113
1630059645250,0.870238
1630059645500,0.863832
1630059645750,0.859988
1630059646000,0.852301
1630059646250,0.85102
1630059646500,0.847176
1630059646750,0.844613
1630059647000,0.836926
1630059647250,0.842051
1630059647500,0.843332
1630059647750,0.854863
1630059648000,0.872801
1630059648250,0.880488
1630059648500,0.884332
1630059648750,0.879207
1630059649000,0.886895
1630059649250,0.88177
1630059649500,0.884332
1630059649750,0.876645
1630059650000,0.87152
1630059650250,0.862551
1630059650500,0.852301
1630059650750,0.85102
1630059651000,0.85102
1630059651250,0.847176
1630059651500,0.842051
1630059651750,0.834363
1630059652000,0.838207
1630059652250,0.836926
1630059652500,0.840769
1630059652750,0.847176
1630059653000,0.854863
1630059653250,0.866395
1630059653500,0.87152
1630059653750,0.879207
1630059654000,0.888176
1630059654250,0.899707
1630059654500,0.903551
1630059654750,0.911238
1630059655000,0.926613
1630059655250,0.907395
1630059655500,0.898426
1630059655750,0.376956
1630059656000,0.876645
1630059656250,0.876645
1630059656500,0.856144
1630059656750,0.87152
1630059657000,0.792082
1630059657250,0.91252
1630059657500,0.908676
1630059657750,0.822832
1630059658000,0.911238
1630059658250,0.484581
1630059658500,0.516612
1630059658750,0.050236
1630059659000,0.0
1630059659250,0.767471
1630059659500,0.10533
1630059659750,0.830519
1630059660000,0.904832
1630059660250,0.89202
1630059660500,0.897145
1630059660750,0.889457
1630059661000,0.888176
1630059661250,0.844613
1630059661500,0.883051
1630059661750,0.884332
1630059662000,0.886895
1630059662250,0.538394
1630059662500,0.908676
1630059662750,0.895863
1630059663000,0.889457
1630059663250,0.884332
1630059663500,0.886895
1630059663750,0.890738
1630059664000,0.893301
1630059664250,0.895863
1630059664500,0.899707
1630059664750,0.898426
1630059665000,0.90227
1630059665250,0.904832
1630059665500,0.86127
1630059665750,0.907395
1630059666000,0.879207
1630059666250,0.883051
1630059666500,0.865113
1630059666750,0.816426
1630059667000,0.748519
1630059667250,0.877926
1630059667500,0.877926
1630059667750,0.174517
1630059668000,0.876645
1630059668250,0.838207
1630059668500,0.886895
1630059668750,0.854863
1630059669000,0.49355
1630059669250,0.287268
1630059669500,0.628081
1630059669750,0.599894
1630059670000,0.829238
1630059670250,0.793363
1630059670500,0.640894
1630059670750,0.414112
1630059671000,0.256518
1630059671250,0.28983
1630059671500,0.866395
1630059671750,0.898426
1630059672000,0.899707
1630059672250,0.89202
1630059672500,0.316737
1630059672750,0.651144
1630059673000,0.744675
1630059673250,0.378237
1630059673500,0.211674
1630059673750,0.646019
1630059674000,0.335955
1630059674250,0.0
1630059674500,0.003844
1630059674750,0.012813
1630059675000,0.27547
1630059675250,0.784127
1630059675500,0.0
1630059675750,0.125563
1630059676000,0.267782
1630059676250,0.831534
1630059676500,1.032958
1630059676750,0.933089
1630059677000,0.933089
1630059677250,0.922839
1630059677500,0.920276
1630059677750,0.400087
1630059678000,0.999645
1630059678250,0.989395
1630059678500,0.990676
1630059678750,0.99452
1630059679000,0.999645
1630059679250,1.011176
1630059679500,1.013739
1630059679750,1.011176
1630059680000,1.008614
1630059680250,1.006051
1630059680500,0.999645
1630059680750,0.993239
1630059681000,0.990676
1630059681250,0.98427
1630059681500,0.988114
1630059681750,0.988114
1630059682000,0.986832
1630059682250,0.986832
1630059682500,0.98427
1630059682750,0.980426
1630059683000,0.977864
1630059683250,0.944551
1630059683500,0.968895
1630059683750,0.98427
1630059684000,0.97402
1630059684250,0.225768
1630059684500,1.003489
1630059684750,0.971457
1630059685000,0.972739
1630059685250,0.416674
1630059685500,0.402581
1630059685750,0.556331
1630059686000,0.439737
1630059686250,0.183486
1630059686500,0.949676
1630059686750,0.979145
1630059687000,0.981707
1630059687250,0.14633
1630059687500,0.451268
1630059687750,0.5653
1630059688000,0.926613
1630059688250,1.00477
1630059688500,0.89202
1630059688750,0.622956
1630059689000,0.950957
1630059689250,0.999645
1630059689500,0.979145
1630059689750,0.985551
1630059690000,0.786957
1630059690250,0.995801
1630059690500,1.026551
1630059690750,0.599963
1630059691000,0.931808
1630059691250,0.870307
1630059691500,0.706307
1630059691750,0.885682
1630059692000,0.917714
1630059692250,0.904901
1630059692500,0.901057
1630059692750,0.621744
1630059693000,0.307837
1630059693250,0.939426
1630059693500,0.934301
1630059693750,0.952239
1630059694000,0.956082
1630059694250,0.957364
1630059694500,0.96377
1630059694750,0.968895
1630059695000,0.967614
1630059695250,0.972739
1630059695500,0.970176
1630059695750,0.961207
1630059696000,0.96377
1630059696250,0.959926
1630059696500,0.954801
1630059696750,0.957364
1630059697000,0.96377
1630059697250,0.968895
1630059697500,0.977864
1630059697750,0.98427
1630059698000,0.981707
1630059698250,0.979145
1630059698500,0.977864
1630059698750,0.97402
1630059699000,0.971457
1630059699250,0.917645
1630059699500,0.979145
1630059699750,0.975301
1630059700000,0.97402
1630059700250,0.976582
1630059700500,0.970176
1630059700750,0.97402
1630059701000,0.971457
1630059701250,0.967614
1630059701500,0.968895
1630059701750,0.966332
1630059702000,0.965051
1630059702250,0.962489
1630059702500,0.959926
1630059702750,0.956082
1630059703000,0.952239
1630059703250,0.95352
1630059703500,0.952239
1630059703750,0.950957
1630059704000,0.950957
1630059704250,0.949676
1630059704500,0.949676
1630059704750,0.945832
1630059705000,0.944551
1630059705250,0.94327
1630059705500,0.949676
1630059705750,0.956082
1630059706000,0.895863
1630059706250,0.956082
1630059706500,0.954801
1630059706750,0.954801
1630059707000,0.954801
1630059707250,0.952239
1630059707500,0.947114
1630059707750,0.948395
1630059708000,0.945832
1630059708250,0.944551
1630059708500,0.940707
1630059708750,0.944551
1630059709000,0.941989
1630059709250,0.941989
1630059709500,0.941989
1630059709750,0.940707
1630059710000,0.941989
1630059710250,0.940707
1630059710500,0.939426
1630059710750,0.940707
1630059711000,0.950957
1630059711250,0.945832
1630059711500,0.94327
1630059711750,0.945832
1630059712000,0.939426
1630059712250,0.938145
1630059712500,0.940707
1630059712750,0.936863
1630059713000,0.93302
1630059713250,0.930457
1630059713500,0.929176
1630059713750,0.930457
1630059714000,0.934301
1630059714250,0.936863
1630059714500,0.93302
1630059714750,0.93302
1630059715000,0.938145
1630059715250,0.936863
1630059715500,0.707519
1630059715750,0.956082
1630059716000,0.944551
1630059716250,0.947114
1630059716500,0.945832
1630059716750,0.940707
1630059717000,0.94327
1630059717250,0.94327
1630059717500,0.938145
1630059717750,0.939426
1630059718000,0.93302
1630059718250,0.930457
1630059718500,0.927895
1630059718750,0.925332
1630059719000,0.921488
1630059719250,0.916363
